Date,Open,High,Low,Close
2019-05-03,48.599998,48.599998,48.599998,48.599998
2019-05-06,48.599998,48.599998,48.599998,48.599998
2019-05-07,48.720001,48.720001,48.650002,48.650002
2019-05-08,50.040001,50.040001,50.040001,50.040001
2019-05-09,50.040001,50.040001,50.040001,50.040001
2019-05-10,50.040001,50.040001,50.040001,50.040001
2019-05-13,50.369999,50.369999,50.369999,50.369999
2019-05-14,50.369999,50.369999,50.369999,50.369999
2019-05-15,50.369999,50.369999,50.369999,50.369999
2019-05-16,50.369999,50.369999,50.369999,50.369999
2019-05-17,50.369999,50.369999,50.369999,50.369999
2019-05-20,50.369999,50.369999,50.369999,50.369999
2019-05-21,50.369999,50.369999,50.369999,50.369999
2019-05-22,50.369999,50.369999,50.369999,50.369999
2019-05-23,50.369999,50.369999,50.369999,50.369999
2019-05-24,50.369999,50.369999,50.369999,50.369999
2019-05-28,52.27,52.349998,52.27,52.349998
2019-05-29,52.349998,52.349998,52.349998,52.349998
2019-05-30,52.349998,52.349998,52.349998,52.349998
2019-05-31,52.349998,52.349998,52.349998,52.349998
2019-06-03,52.349998,52.349998,52.349998,52.349998
2019-06-04,52.349998,52.349998,52.349998,52.349998
2019-06-05,52.349998,52.349998,52.349998,52.349998
2019-06-06,52.349998,52.349998,52.349998,52.349998
2019-06-07,53.189999,53.23,53.189999,53.209999
2019-06-10,52.889999,52.889999,52.889999,52.889999
2019-06-11,52.889999,52.889999,52.889999,52.889999
2019-06-12,52.889999,52.889999,52.889999,52.889999
2019-06-13,52.889999,52.889999,52.889999,52.889999
2019-06-14,52.889999,52.889999,52.889999,52.889999
2019-06-17,52.889999,52.889999,52.889999,52.889999
2019-06-18,51.259998,51.259998,51.259998,51.259998
2019-06-19,51.259998,51.259998,51.259998,51.259998
2019-06-20,51.259998,51.259998,51.259998,51.259998
2019-06-21,51.259998,51.259998,51.259998,51.259998
2019-06-24,51.259998,51.259998,51.259998,51.259998
2019-06-25,51.259998,51.259998,51.259998,51.259998
2019-06-26,51.259998,51.259998,51.259998,51.259998
2019-06-27,51.259998,51.259998,51.259998,51.259998
2019-06-28,51.259998,51.259998,51.259998,51.259998
