Date,Open,High,Low,Close
2019-04-25,255,259,246.070007,247.630005
2019-04-26,246.5,246.679993,231.130005,235.139999
2019-04-29,235.860001,243.979996,232.169998,241.470001
2019-04-30,242.059998,244.210007,237,238.690002
2019-05-01,238.850006,240,231.5,234.009995
2019-05-02,245.520004,247.130005,237.720001,244.100006
2019-05-03,243.860001,256.609985,243.490005,255.029999
2019-05-06,250.020004,258.350006,248.5,255.339996
2019-05-07,256.799988,257.209991,245.100006,247.059998
2019-05-08,246.940002,250.600006,244.199997,244.839996
2019-05-09,242,243.679993,236.940002,241.979996
2019-05-10,239.75,241.990005,236.020004,239.520004
2019-05-13,232.009995,232.470001,224.5,227.009995
2019-05-14,229.300003,234.5,228,232.309998
2019-05-15,229.320007,232.440002,225.25,231.949997
2019-05-16,229.490005,231,226.5,228.330002
2019-05-17,221.960007,222.240005,208.919998,211.029999
2019-05-20,202.800003,206,195.25,205.360001
2019-05-21,197.759995,207.399994,196.039993,205.080002
2019-05-22,199.100006,203.940002,191.779999,192.729996
2019-05-23,194.339996,199.470001,186.220001,195.490005
2019-05-24,199.830002,199.979996,188.75,190.630005
2019-05-28,191.199997,195,187.850006,188.699997
2019-05-29,187.100006,192.389999,185.039993,189.860001
2019-05-30,188.75,192.259995,187.020004,188.220001
2019-05-31,185.100006,189.919998,184.100006,185.160004
2019-06-03,185.509995,186.679993,176.990005,178.970001
2019-06-04,181.100006,193.979996,179.610001,193.600006
2019-06-05,198.679993,201.279999,191.850006,196.589996
2019-06-06,204.440002,211,201.800003,205.949997
2019-06-07,205,210.839996,203.5,204.5
2019-06-10,210.25,216.940002,209.009995,212.880005
2019-06-11,219.139999,220.899994,213.5,217.100006
2019-06-12,222.949997,223.380005,209,209.259995
2019-06-13,210.380005,214.899994,207.509995,213.910004
2019-06-14,211.25,216.649994,210.399994,214.919998
2019-06-17,215.479996,227,214.270004,225.029999
2019-06-18,228.720001,234.740005,222.559998,224.740005
2019-06-19,225.110001,227.770004,221.059998,226.429993
2019-06-20,223,226.899994,216.350006,219.619995
2019-06-21,216.220001,222.179993,215.5,221.860001
2019-06-24,223.240005,225.860001,221.020004,223.639999
2019-06-25,224.389999,225.339996,219.490005,219.759995
2019-06-26,220.309998,227.229996,218.100006,219.270004
2019-06-27,219.449997,222.899994,217.350006,222.839996
2019-06-28,220.990005,225.169998,220.800003,223.460007
